1638528670,55.83257675,772,282,0,20,33,47,39,42,39,25,28,69,24,76,19,68,66,59,52,11,8
,,,,,,,,,,,,,,,,,,,137,124,30,22
,,,,,,,,,,,,,,,,,,,135,122,29,21
,,,,,,,,,,,,,,,,,,,134,122,29,21
,,,,,,,,,,,,,,,,,,,137,125,30,22
,,,,,,,,,,,,,,,,,,,134,122,29,21
,,,,,,,,,,,,,,,,,,,137,125,30,22
,,,,,,,,,,,,,,,,,,,135,122,29,21
,,,,,,,,,,,,,,,,,,,135,123,29,21
,,,,,,,,,,,,,,,,,,,136,123,29,21
,,,,,,,,,,,,,,,,,,,135,123,29,21
,,,,,,,,,,,,,,,,,,,133,121,29,21
,,,,,,,,,,,,,,,,,,,133,121,29,21
,,,,,,,,,,,,,,,,,,,135,122,29,21
,,,,,,,,,,,,,,,,,,,135,123,29,21
,,,,,,,,,,,,,,,,,,,134,122,29,21
,,,,,,,,,,,,,,,,,,,136,123,30,22
,,,,,,,,,,,,,,,,,,,137,124,30,22
,,,,,,,,,,,,,,,,,,,137,125,30,22
,,,,,,,,,,,,,,,,,,,135,123,29,22
,,,,,,,,,,,,,,,,,,,133,121,29,21
,,,,,,,,,,,,,,,,,,,132,120,28,21
,,,,,,,,,,,,,,,,,,,130,119,28,21
,,,,,,,,,,,,,,,,,,,132,120,29,21
,,,,,,,,,,,,,,,,,,,132,120,29,21
,,,,,,,,,,,,,,,,,,,132,120,29,21
,,,,,,,,,,,,,,,,,,,129,116,28,21
,,,,,,,,,,,,,,,,,,,130,117,28,21
,,,,,,,,,,,,,,,,,,,132,119,29,21
,,,,,,,,,,,,,,,,,,,133,121,29,21
,,,,,,,,,,,,,,,,,,,133,120,29,21
,,,,,,,,,,,,,,,,,,,126,113,27,21
,,,,,,,,,,,,,,,,,,,133,121,29,21
,,,,,,,,,,,,,,,,,,,133,121,29,21
,,,,,,,,,,,,,,,,,,,135,122,29,22
,,,,,,,,,,,,,,,,,,,132,120,29,21
,,,,,,,,,,,,,,,,,,,140,126,30,22
,,,,,,,,,,,,,,,,,,,143,129,32,23
,,,,,,,,,,,,,,,,,,,97,81,20,14
,,,,,,,,,,,,,,,,,,,189,185,41,32
,,,,,,,,,,,,,,,,,,,188,184,40,32
,,,,,,,,,,,,,,,,,,,190,185,41,32
,,,,,,,,,,,,,,,,,,,189,184,41,32
,,,,,,,,,,,,,,,,,,,164,173,35,30
,,,,,,,,,,,,,,,,,,,193,187,41,32
,,,,,,,,,,,,,,,,,,,191,186,41,32
,,,,,,,,,,,,,,,,,,,186,183,40,32
,,,,,,,,,,,,,,,,,,,78,69,16,11
,,,,,,,,,,,,,,,,,,,185,180,40,31
,,,,,,,,,,,,,,,,,,,181,176,38,31
,,,,,,,,,,,,,,,,,,,186,181,40,31
,,,,,,,,,,,,,,,,,,,102,91,21,16
,,,,,,,,,,,,,,,,,,,117,104,25,18
,,,,,,,,,,,,,,,,,,,249,246,56,43
,,,,,,,,,,,,,,,,,,,149,147,33,26
,,,,,,,,,,,,,,,,,,,269,280,59,47
,,,,,,,,,,,,,,,,,,,216,210,48,37
,,,,,,,,,,,,,,,,,,,127,122,27,21
,,,,,,,,,,,,,,,,,,,117,135,25,24
,,,,,,,,,,,,,,,,,,,197,194,43,33
,,,,,,,,,,,,,,,,,,,83,73,18,13
,,,,,,,,,,,,,,,,,,,76,71,16,13
,,,,,,,,,,,,,,,,,,,83,77,18,14
,,,,,,,,,,,,,,,,,,,118,111,26,20
,,,,,,,,,,,,,,,,,,,73,65,16,11
,,,,,,,,,,,,,,,,,,,51,46,11,8
,,,,,,,,,,,,,,,,,,,55,48,12,9
,,,,,,,,,,,,,,,,,,,55,49,12,9
,,,,,,,,,,,,,,,,,,,58,51,12,9
,,,,,,,,,,,,,,,,,,,59,52,13,10
,,,,,,,,,,,,,,,,,,,58,63,12,11
,,,,,,,,,,,,,,,,,,,63,55,13,10
,,,,,,,,,,,,,,,,,,,61,54,13,10
,,,,,,,,,,,,,,,,,,,151,149,34,27
,,,,,,,,,,,,,,,,,,,147,144,33,26
,,,,,,,,,,,,,,,,,,,180,183,40,32
,,,,,,,,,,,,,,,,,,,179,187,40,32
,,,,,,,,,,,,,,,,,,,204,196,45,34
,,,,,,,,,,,,,,,,,,,190,185,42,32
,,,,,,,,,,,,,,,,,,,194,185,43,32
,,,,,,,,,,,,,,,,,,,184,175,41,31
,,,,,,,,,,,,,,,,,,,56,49,12,8
,,,,,,,,,,,,,,,,,,,26,18,9,6
,,,,,,,,,,,,,,,,,,,24,16,8,6
,,,,,,,,,,,,,,,,,,,25,17,9,7
,,,,,,,,,,,,,,,,,,,25,17,8,5
,,,,,,,,,,,,,,,,,,,2,1,0,0
,,,,,,,,,,,,,,,,,,,13,10,2,1
,,,,,,,,,,,,,,,,,,,111,100,26,19
,,,,,,,,,,,,,,,,,,,112,106,26,20
,,,,,,,,,,,,,,,,,,,25,23,5,4
,,,,,,,,,,,,,,,,,,,37,38,13,19
,,,,,,,,,,,,,,,,,,,44,42,9,7
,,,,,,,,,,,,,,,,,,,1729,1860,445,360
,,,,,,,,,,,,,,,,,,,1224,1377,319,262
,,,,,,,,,,,,,,,,,,,1563,1697,404,322
,,,,,,,,,,,,,,,,,,,1799,2175,460,404
,,,,,,,,,,,,,,,,,,,1848,2020,474,382
,,,,,,,,,,,,,,,,,,,1141,1125,293,211
,,,,,,,,,,,,,,,,,,,735,734,183,140
,,,,,,,,,,,,,,,,,,,581,641,144,124
,,,,,,,,,,,,,,,,,,,1671,1845,417,345
,,,,,,,,,,,,,,,,,,,2074,2151,516,399
,,,,,,,,,,,,,,,,,,,2452,2790,603,512
,,,,,,,,,,,,,,,,,,,2398,2523,592,478
,,,,,,,,,,,,,,,,,,,2569,2722,638,516
,,,,,,,,,,,,,,,,,,,2625,2945,650,553
,,,,,,,,,,,,,,,,,,,2146,2326,528,442
,,,,,,,,,,,,,,,,,,,2131,2305,524,440
,,,,,,,,,,,,,,,,,,,1394,1341,336,254
,,,,,,,,,,,,,,,,,,,19,16,4,3
,,,,,,,,,,,,,,,,,,,38,30,8,6
,,,,,,,,,,,,,,,,,,,39,32,9,6
,,,,,,,,,,,,,,,,,,,14,10,3,1
,,,,,,,,,,,,,,,,,,,2,2,1,0
,,,,,,,,,,,,,,,,,,,2,1,0,0
,,,,,,,,,,,,,,,,,,,23,11,2,3
,,,,,,,,,,,,,,,,,,,31,21,5,4
,,,,,,,,,,,,,,,,,,,17,7,2,1
,,,,,,,,,,,,,,,,,,,5,4,1,1
,,,,,,,,,,,,,,,,,,,5,5,1,1
,,,,,,,,,,,,,,,,,,,11,9,2,2
,,,,,,,,,,,,,,,,,,,8,6,1,1
,,,,,,,,,,,,,,,,,,,122,119,29,21
,,,,,,,,,,,,,,,,,,,145,140,35,27
,,,,,,,,,,,,,,,,,,,443,385,79,67
,,,,,,,,,,,,,,,,,,,186,181,45,34
,,,,,,,,,,,,,,,,,,,24,21,4,4
,,,,,,,,,,,,,,,,,,,19,14,4,3
,,,,,,,,,,,,,,,,,,,4,3,1,0
,,,,,,,,,,,,,,,,,,,42,40,10,7
,,,,,,,,,,,,,,,,,,,2029,2146,504,387
,,,,,,,,,,,,,,,,,,,1239,1313,312,240
,,,,,,,,,,,,,,,,,,,1362,1398,343,255
,,,,,,,,,,,,,,,,,,,1188,1218,298,221
,,,,,,,,,,,,,,,,,,,1115,1121,279,199
,,,,,,,,,,,,,,,,,,,1489,1664,363,297
,,,,,,,,,,,,,,,,,,,1634,1717,402,312
,,,,,,,,,,,,,,,,,,,1706,1795,420,326
,,,,,,,,,,,,,,,,,,,1727,1844,421,324
,,,,,,,,,,,,,,,,,,,1820,1750,444,316
,,,,,,,,,,,,,,,,,,,1274,1337,316,247
,,,,,,,,,,,,,,,,,,,1423,1632,353,299
,,,,,,,,,,,,,,,,,,,1107,1120,271,205
,,,,,,,,,,,,,,,,,,,725,722,177,134
,,,,,,,,,,,,,,,,,,,790,827,194,151
,,,,,,,,,,,,,,,,,,,1308,1368,327,252
,,,,,,,,,,,,,,,,,,,1551,1606,390,304
,,,,,,,,,,,,,,,,,,,706,810,173,145
,,,,,,,,,,,,,,,,,,,1067,1160,260,205
,,,,,,,,,,,,,,,,,,,1193,1239,288,220
,,,,,,,,,,,,,,,,,,,1151,1222,277,221
,,,,,,,,,,,,,,,,,,,1143,1209,284,228
,,,,,,,,,,,,,,,,,,,939,972,227,179
,,,,,,,,,,,,,,,,,,,1283,1432,316,264
,,,,,,,,,,,,,,,,,,,1862,1983,460,362
,,,,,,,,,,,,,,,,,,,2094,2335,514,416
,,,,,,,,,,,,,,,,,,,893,931,218,176
,,,,,,,,,,,,,,,,,,,1920,1974,465,348
,,,,,,,,,,,,,,,,,,,1411,1519,340,267
,,,,,,,,,,,,,,,,,,,1629,1758,404,313
,,,,,,,,,,,,,,,,,,,1336,1279,323,228
,,,,,,,,,,,,,,,,,,,1555,1578,376,279
,,,,,,,,,,,,,,,,,,,645,670,155,117
,,,,,,,,,,,,,,,,,,,392,431,94,75
,,,,,,,,,,,,,,,,,,,525,612,130,113
,,,,,,,,,,,,,,,,,,,13,10,2,2
,,,,,,,,,,,,,,,,,,,14,11,3,2
,,,,,,,,,,,,,,,,,,,27,26,5,5
,,,,,,,,,,,,,,,,,,,17,15,3,3
,,,,,,,,,,,,,,,,,,,19,16,4,3
,,,,,,,,,,,,,,,,,,,29,34,8,10
,,,,,,,,,,,,,,,,,,,22,17,4,3
,,,,,,,,,,,,,,,,,,,14,9,3,3
,,,,,,,,,,,,,,,,,,,25,21,5,5
,,,,,,,,,,,,,,,,,,,310,309,65,51
,,,,,,,,,,,,,,,,,,,265,267,56,44
,,,,,,,,,,,,,,,,,,,250,260,53,43
,,,,,,,,,,,,,,,,,,,250,254,53,42
,,,,,,,,,,,,,,,,,,,50,46,11,9
,,,,,,,,,,,,,,,,,,,22,17,4,4
,,,,,,,,,,,,,,,,,,,26,22,5,4
,,,,,,,,,,,,,,,,,,,40,37,10,10
,,,,,,,,,,,,,,,,,,,509,510,127,97
,,,,,,,,,,,,,,,,,,,744,865,189,145
,,,,,,,,,,,,,,,,,,,1597,1971,402,345
,,,,,,,,,,,,,,,,,,,1642,1853,409,336
,,,,,,,,,,,,,,,,,,,1215,1382,302,244
,,,,,,,,,,,,,,,,,,,2142,2414,537,427
,,,,,,,,,,,,,,,,,,,1900,2081,474,372
,,,,,,,,,,,,,,,,,,,1250,1348,311,243
,,,,,,,,,,,,,,,,,,,1307,1561,326,278
,,,,,,,,,,,,,,,,,,,1298,1500,321,264
,,,,,,,,,,,,,,,,,,,1743,2008,427,354
,,,,,,,,,,,,,,,,,,,1715,1768,422,311
,,,,,,,,,,,,,,,,,,,1184,1215,289,223
,,,,,,,,,,,,,,,,,,,49,44,11,7
,,,,,,,,,,,,,,,,,,,29,30,6,5
,,,,,,,,,,,,,,,,,,,53,52,12,9
,,,,,,,,,,,,,,,,,,,54,53,12,9
,,,,,,,,,,,,,,,,,,,50,51,11,8
,,,,,,,,,,,,,,,,,,,49,50,11,8
,,,,,,,,,,,,,,,,,,,47,48,11,8
,,,,,,,,,,,,,,,,,,,22,18,5,3
,,,,,,,,,,,,,,,,,,,3,2,0,0
,,,,,,,,,,,,,,,,,,,3,3,0,0
,,,,,,,,,,,,,,,,,,,4,3,1,1
,,,,,,,,,,,,,,,,,,,4,3,1,1
,,,,,,,,,,,,,,,,,,,4,3,1,1
,,,,,,,,,,,,,,,,,,,1,1,0,0
,,,,,,,,,,,,,,,,,,,2,1,0,0
,,,,,,,,,,,,,,,,,,,0,1,0,0
,,,,,,,,,,,,,,,,,,,2,2,0,0
,,,,,,,,,,,,,,,,,,,1,1,0,0
,,,,,,,,,,,,,,,,,,,3,2,0,0
,,,,,,,,,,,,,,,,,,,10,10,2,1
,,,,,,,,,,,,,,,,,,,260,263,61,48
,,,,,,,,,,,,,,,,,,,34,36,6,5
,,,,,,,,,,,,,,,,,,,85,94,18,16
,,,,,,,,,,,,,,,,,,,66,57,14,10
,,,,,,,,,,,,,,,,,,,122,115,27,17
,,,,,,,,,,,,,,,,,,,123,124,27,18
,,,,,,,,,,,,,,,,,,,23,17,6,4
,,,,,,,,,,,,,,,,,,,3,2,0,0
,,,,,,,,,,,,,,,,,,,73,70,16,10
,,,,,,,,,,,,,,,,,,,81,77,17,11
,,,,,,,,,,,,,,,,,,,61,58,13,9
,,,,,,,,,,,,,,,,,,,3,2,1,0
,,,,,,,,,,,,,,,,,,,23,21,4,3
,,,,,,,,,,,,,,,,,,,19,16,4,3
,,,,,,,,,,,,,,,,,,,38,36,8,5
,,,,,,,,,,,,,,,,,,,2,1,0,0
,,,,,,,,,,,,,,,,,,,11,9,2,1
,,,,,,,,,,,,,,,,,,,55,52,12,8
,,,,,,,,,,,,,,,,,,,58,53,12,8
,,,,,,,,,,,,,,,,,,,63,58,13,9
,,,,,,,,,,,,,,,,,,,61,56,13,9
,,,,,,,,,,,,,,,,,,,7,6,1,1
,,,,,,,,,,,,,,,,,,,28,27,6,5
,,,,,,,,,,,,,,,,,,,23,22,5,4
,,,,,,,,,,,,,,,,,,,24,23,5,4
,,,,,,,,,,,,,,,,,,,9,8,2,1
,,,,,,,,,,,,,,,,,,,12,11,2,2
,,,,,,,,,,,,,,,,,,,19,17,4,3
,,,,,,,,,,,,,,,,,,,14,13,3,2
,,,,,,,,,,,,,,,,,,,10,9,2,1
,,,,,,,,,,,,,,,,,,,16,14,3,2
,,,,,,,,,,,,,,,,,,,14,12,3,2
,,,,,,,,,,,,,,,,,,,13,12,3,2
,,,,,,,,,,,,,,,,,,,22,21,4,4
,,,,,,,,,,,,,,,,,,,22,21,4,3
,,,,,,,,,,,,,,,,,,,6,5,1,0
,,,,,,,,,,,,,,,,,,,4,3,1,0
,,,,,,,,,,,,,,,,,,,4,3,1,0
,,,,,,,,,,,,,,,,,,,72,66,17,13
,,,,,,,,,,,,,,,,,,,41,34,11,9
,,,,,,,,,,,,,,,,,,,57,49,14,11
,,,,,,,,,,,,,,,,,,,41,34,11,9
,,,,,,,,,,,,,,,,,,,38,31,10,8
,,,,,,,,,,,,,,,,,,,38,31,10,7
,,,,,,,,,,,,,,,,,,,33,26,9,6
,,,,,,,,,,,,,,,,,,,33,27,9,6
,,,,,,,,,,,,,,,,,,,14,10,3,3
,,,,,,,,,,,,,,,,,,,27,23,6,5
,,,,,,,,,,,,,,,,,,,49,44,12,10
,,,,,,,,,,,,,,,,,,,46,42,11,9
,,,,,,,,,,,,,,,,,,,50,45,12,10
,,,,,,,,,,,,,,,,,,,50,45,12,10
,,,,,,,,,,,,,,,,,,,49,44,12,10
,,,,,,,,,,,,,,,,,,,48,43,12,10
,,,,,,,,,,,,,,,,,,,47,42,12,9
,,,,,,,,,,,,,,,,,,,45,40,11,9
,,,,,,,,,,,,,,,,,,,44,38,11,9
,,,,,,,,,,,,,,,,,,,52,47,13,10
,,,,,,,,,,,,,,,,,,,51,46,12,10
,,,,,,,,,,,,,,,,,,,50,45,12,10
,,,,,,,,,,,,,,,,,,,49,44,12,10
,,,,,,,,,,,,,,,,,,,48,43,12,10
,,,,,,,,,,,,,,,,,,,48,43,12,10
,,,,,,,,,,,,,,,,,,,48,42,12,9
,,,,,,,,,,,,,,,,,,,48,43,12,10
,,,,,,,,,,,,,,,,,,,47,43,12,9
,,,,,,,,,,,,,,,,,,,47,42,12,9
,,,,,,,,,,,,,,,,,,,46,42,12,9
,,,,,,,,,,,,,,,,,,,45,41,11,9
,,,,,,,,,,,,,,,,,,,44,38,11,9
,,,,,,,,,,,,,,,,,,,41,35,10,8
,,,,,,,,,,,,,,,,,,,40,34,10,8
,,,,,,,,,,,,,,,,,,,39,34,10,8
,,,,,,,,,,,,,,,,,,,37,32,10,7
,,,,,,,,,,,,,,,,,,,36,30,9,7
,,,,,,,,,,,,,,,,,,,35,29,9,7
,,,,,,,,,,,,,,,,,,,34,28,9,7
,,,,,,,,,,,,,,,,,,,32,27,9,7
,,,,,,,,,,,,,,,,,,,32,26,9,6
,,,,,,,,,,,,,,,,,,,30,25,8,6
,,,,,,,,,,,,,,,,,,,30,25,8,6
,,,,,,,,,,,,,,,,,,,29,24,8,6
,,,,,,,,,,,,,,,,,,,29,24,8,6
,,,,,,,,,,,,,,,,,,,29,23,8,6
,,,,,,,,,,,,,,,,,,,29,23,8,6
,,,,,,,,,,,,,,,,,,,28,22,8,6
,,,,,,,,,,,,,,,,,,,27,22,8,6
,,,,,,,,,,,,,,,,,,,26,21,8,5
,,,,,,,,,,,,,,,,,,,26,21,7,5
,,,,,,,,,,,,,,,,,,,25,20,7,5
,,,,,,,,,,,,,,,,,,,25,20,7,5
,,,,,,,,,,,,,,,,,,,25,20,7,5
,,,,,,,,,,,,,,,,,,,24,20,7,5
,,,,,,,,,,,,,,,,,,,24,18,7,5
,,,,,,,,,,,,,,,,,,,24,18,7,5
,,,,,,,,,,,,,,,,,,,24,18,7,5
,,,,,,,,,,,,,,,,,,,24,17,7,5
,,,,,,,,,,,,,,,,,,,24,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,22,16,6,5
,,,,,,,,,,,,,,,,,,,22,16,6,5
,,,,,,,,,,,,,,,,,,,22,16,6,5
,,,,,,,,,,,,,,,,,,,22,16,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,23,17,6,5
,,,,,,,,,,,,,,,,,,,22,17,6,5
,,,,,,,,,,,,,,,,,,,34,26,8,9